date 8,date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker patronage,defender patronage,att team id,def team id
20250122,22/01 16:47,4454896,Team D,1058111,Kho Aid Aug Seb Isa Aur,44413340,Вася,1138052,Aur Seb Ori Aug Dor Kho,20,Kho(11064) Alb(11064) Fen(6063) Oli(11064) Cai(11064),Cai(11064) Fen(11064) Mer(11064) Alb(11064) Axe(11064),183303,38247
20250122,22/01 17:30,4668830,TrumpReturns,1123768,Axe Fac Jor Kai K'A Aur,47828017,lukas66,1189715,Ruf Jul Neb Hei The Oli,20,Mar(9018) Axe(11064) Bis(11064) Vex(11064) Cai(11064),Bis(11064) Oli(11064) Cai(11064) Alb(11064) Axe(11064),183303,38247
20250122,22/01 17:40,4668830,TrumpReturns,1011459,Axe Dor Iri Seb Isa Aur,52672397,Dalar,1101211,Aur Ori Aug Dor Hel Kho,20,Axe(11064) Bis(11064) Alb(11064) Oli(9018) Cai(11064),Cai(11064) Axe(11064) Kho(11064)  ###  Mer(11064),183303,38247
20250122,22/01 17:20,4411565,СКАРАБЕЙ,1155570,Axe Mar Seb Yas K'A Ast,11476080,Gregory HAOS,1054338,Aur Jhu Seb Hei Lia Kho,18,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10811),Cai(11064) Fen(11064) Oli(11064) Alb(11064) Kho(11064),183303,38247
20250122,22/01 21:46,4542929,Astro,1042288,Axe Mar Seb Isa Mor Krv,45476935,Хроник Хаоса,1020781,Ast Ami Aug Pol Faf Axe,14,Axe(11064) Alb(10784) Mar(9428)  ###  Oli(11064),Bis(11064) Axe(11064) Alb(11064) Kho(9018) Oli(11064),183303,38247
20250122,22/01 21:45,4542929,Astro,1042288,Axe Mar Seb Isa Mor Krv,45476935,Хроник Хаоса,1020781,Ast Ami Aug Pol Faf Axe,6,Axe(11064) Alb(10784) Mar(9428)  ###  Oli(11064),Bis(11064) Axe(11064) Alb(11064) Kho(9018) Oli(11064),183303,38247
20250122,22/01 17:45,4411565,СКАРАБЕЙ,1155570,Axe Mar Seb Yas K'A Ast,11476080,Gregory HAOS,1054338,Aur Jhu Seb Hei Lia Kho,2,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10811),Cai(11064) Fen(11064) Oli(11064) Alb(11064) Kho(11064),183303,38247
20250121,21/01 13:29,4668830,TrumpReturns,1036002,Axe Fac Jor Seb Neb Jhu,4589969,Tиша,1186489,Ruf Ami Neb Hei Pol Kho,20,Mar(9018) Axe(11064) Alb(11064) Cai(11064) Vex(11064),Oli(11064) Axe(11064) Cai(11064) Bis(11064) Kho(11064),183303,37182
20250121,21/01 14:51,4712527,HRCAK,1174002,Alb Mar Jhu Cel Yas Aur,4862047,Klyk,1072964,Ami Neb Hei Pol Mar Kho,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Axe(11064) Cai(11064) Bis(11064) Kho(11064) Oli(11064),183303,37182
20250121,21/01 19:47,4411696,Feinripp,1042219,Axe Dor Jor Seb Neb Jhu,31598544,Immortal_King,1122294,Ruf Ami Neb Hei Mar Kho,20,Mer(8145) Axe(11064) Alb(11064) Cai(11064) Fen(11064),Alb(11064) Oli(11064) Cai(11064) Bis(7394) Axe(11064),183303,37182
20250121,21/01 17:17,4668830,TrumpReturns,1082710,Axe Iri Seb Isa Ast Aur,31617684,Aurican,1086664,Dan Neb Ori Aug The Kho,20,Bis(10966) Alb(11064) Oli(9018) Axe(11064) Cai(11064),Cai(11064)  ###  Mer(11064) Alb(11064) Mar(11064),183303,37182
20250121,21/01 15:39,23402789,Ragto,1132271,Alb Dor Aug Ori Neb Dan,35618119,Arathorn,1078802,Dan Neb Ori LaC Aid Kho,20,Mer(10252) Alb(11064) Axe(11064)  ###  Cai(10686),Cai(11064)  ###  Mer(11064) Mar(11064) Alb(11064),183303,37182
20250121,21/01 17:11,4411565,СКАРАБЕЙ,1155211,Axe Mar Seb Yas K'A Ast,16039268,Temuro,1141260,Ast Ish Seb Faf Mar Axe,17,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10671),Bis(11064) Fen(11064) Oli(11064) Mar(11064) Axe(11064),183303,37182
20250121,21/01 20:28,4542929,Astro,1081960,Axe Mar Seb Isa Dan Krv,31642632,folgore loch,1174961,Aur Isa Neb Ori Aug Kho,14,Axe(11064) Alb(10700) Mar(9428) Fen(9428) Oli(11064),Cai(11064) Oli(11064)  ###  Kho(11064) Mer(11064),183303,37182
20250121,21/01 17:10,4411565,СКАРАБЕЙ,1155211,Axe Mar Seb Yas K'A Ast,31610127,Athanatos,1060494,Dan Neb Ori Aug Dor Kho,13,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10671),Cai(11064)  ###  Mer(11064) Alb(11064) Axe(11064),183303,37182
20250121,21/01 14:39,4454896,Team D,1129163,Kho Iri Ori Seb Isa Ruf,31610127,Athanatos,1060494,Dan Neb Ori Aug Dor Kho,7,Alb(11064) Kho(11064) Oli(11064) Axe(11064) Bis(9428),Cai(11064)  ###  Mer(11064) Alb(11064) Axe(11064),183303,37182
20250121,21/01 20:05,4292840,Mangas,1142082,Oli LaC Seb Neb Yas Krv,31642632,folgore loch,1174961,Aur Isa Neb Ori Aug Kho,6,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Cai(11064) Oli(11064)  ###  Kho(11064) Mer(11064),183303,37182
20250121,21/01 20:31,4542929,Astro,1081960,Axe Mar Seb Isa Dan Krv,31662890,ILoveIL,1028138,Dan Neb Ori Aug Dor Kho,6,Axe(11064) Alb(10700) Mar(9428) Fen(9428) Oli(11064),Cai(11064)  ###  Mar(11064) Bis(11064) Axe(11064),183303,37182
20250121,21/01 12:40,4712527,HRCAK,1174002,Alb Mar Jhu Cel Yas Aur,16039268,Temuro,1141260,Ast Ish Seb Faf Mar Axe,3,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Bis(11064) Fen(11064) Oli(11064) Mar(11064) Axe(11064),183303,37182
20250121,21/01 20:05,4292840,Mangas,1142082,Oli LaC Seb Neb Yas Krv,31662890,ILoveIL,1028138,Dan Neb Ori Aug Dor Kho,3,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Cai(11064)  ###  Mar(11064) Bis(11064) Axe(11064),183303,37182
20250120,20/01 12:35,4712527,HRCAK,1128570,Alb Mar Jhu Mor Yas Aur,4341747,erdosman,1055158,Ruf K'A Dan Seb Mar Axe,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(9428) Fen(11064) Cai(6676) Alb(7394) Axe(11064),183303,39706
20250120,20/01 14:44,4411565,СКАРАБЕЙ,1155079,Axe Mar Seb Yas K'A Ast,4567329,cs33,1095197,Ruf Cel Neb Hei Mar Kho,20,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10671),Oli(11064) Kho(11064) Cai(11064) Alb(11064) Axe(11064),183303,39706
20250120,20/01 16:27,23402789,Ragto,1080645,Kho Dor Aug Ori Neb Dan,4603724,Mole,903692,Ruf Neb Hei Iri Dor Kho,20,Mer(10252) Alb(11064) Axe(11064)  ###  Cai(10686),Bis(9018) Cai(11064) Alb(11064) Oli(11064) Axe(11064),183303,39706
20250120,20/01 18:32,4868542,stratis,1023295,Kho Pol Aug Ori Ara Aur,4613289,Tom,1056442,Ast Ami Neb Hei Mar Kho,20,Kho(11064) Alb(9527) Mer(11064) Mar(11064) Cai(11064),Oli(9483) Bis(9428) Cai(11064) Alb(11064) Axe(11064),183303,39706
20250120,20/01 16:21,23402789,Ragto,1080026,Kho Dor Iri Hei Mor Krv,4704912,Linni,1012989,Ruf Ish Seb Faf Mar Axe,20,Mer(10252) Bis(11064) Alb(11064) Axe(11064) Oli(11064),Oli(11064) Fen(11064) Alb(11064) Mar(9428) Axe(11064),183303,39706
20250120,20/01 21:30,4529972,Team ICE,1119839,Oli Mar Fac Seb K'A Krv,4826566,Aska_Lin,1098031,Krv K'A Yas Seb Mar Axe,20,###  Axe(11064) Alb(8808) Fen(11064) Oli(11064),Oli(8277) Fen(11064) Cai(11064) Alb(8008) Axe(11064),183303,39706
20250120,20/01 17:13,4668830,TrumpReturns,1132102,Axe Fac Jor Seb K'A Aur,6749990,Sen,1104220,Ruf Ish Jhu Seb Faf Axe,20,Bis(10966) Axe(11064) Alb(11064) Vex(11064) Cai(11064),Bis(11064) Fen(11064) Vex(11064) Alb(11064) Oli(11064),183303,39706
20250120,20/01 18:31,4868542,stratis,996090,Kho Pol Aug Ori Mor Aur,6750016,REX,965716,Ruf Ami Neb Hei Pol Kho,20,Kho(11064) Alb(9527) Mer(11064) Axe(11064) Cai(11064),Oli(9428) Axe(11064) Cai(9428) Alb(11064) Bis(9652),183303,39706
20250120,20/01 15:12,4292840,Mangas,1142082,Cai LaC Seb Neb Yas Krv,6750054,nobody,958402,Ruf Neb Hei Iri Dor Kho,20,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Bis(11064) Cai(11064) Alb(11064) Oli(9018) Axe(11064),183303,39706
20250120,20/01 16:28,4542929,Astro,1154587,Axe Mar Ori Mor Dan Krv,21617316,China,1034767,Krv Yas Dan Cel Seb Axe,20,Axe(11064) Kho(9428)  ###  Cai(9428) Oli(11064),Oli(8068) Fen(9018) Cai(11064) Mer(7394) Alb(11064),183303,39706
20250120,20/01 15:58,4208957,patlacoche,1177239,Axe Seb Neb Yas K'A Krv,20924403,liudashan,1071008,Ruf Neb Hei Iri Dor Kho,17,Alb(11064) Cai(11064) Fen(11064) Mar(11064) Oli(11064),Bis(11064) Cai(11064) Axe(11064) Oli(11064) Mer(7394),183303,39706
20250120,20/01 17:08,4668830,TrumpReturns,1132102,Axe Fac Jor Seb K'A Aur,6750877,J.F,1072941,Ruf Ish Dan Seb Faf Axe,11,Bis(10966) Axe(11064) Alb(11064) Vex(11064) Cai(11064),Bis(11064) Fen(11064) Cai(11064) Alb(11064) Oli(11064),183303,39706
20250120,20/01 19:37,4292840,Mangas,1142082,Cai LaC Seb Neb Yas Krv,6750877,J.F,1072941,Ruf Ish Dan Seb Faf Axe,9,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Bis(11064) Fen(11064) Cai(11064) Alb(11064) Oli(11064),183303,39706
20250120,20/01 14:49,4454896,Team D,1131096,Kho Aug Ori Seb Neb Dan,20924199,Mm33,1105226,Ruf Ami Neb Hei The Kho,9,Mer(6866) Axe(11064) Alb(11064)  ###  Cai(11064),Oli(11064) Axe(11064) Cai(11064) Alb(11064) Mer(11064),183303,39706
20250120,20/01 17:59,4411565,СКАРАБЕЙ,1155079,Axe Mar Seb Yas K'A Ast,20924199,Mm33,1105226,Ruf Ami Neb Hei The Kho,6,Axe(11064) Alb(11064) Cai(11064) Fen(11064) Oli(10671),Oli(11064) Axe(11064) Cai(11064) Alb(11064) Mer(11064),183303,39706
20250120,20/01 15:23,4411696,Feinripp,1012495,Cai Faf Seb Neb Dan Ara,10454397,1010,1052478,Dan Neb Seb LaC Jet Cai,5,Oli(11064) Alb(11064) Cai(11064) Fen(11064) Mar(9018),Cai(11064)  ###  Alb(11064) Mar(7394) Axe(11064),183303,39706
20250120,20/01 18:16,4208957,patlacoche,1127210,Axe Seb Neb Yas K'A Krv,20924199,Mm33,1105226,Ruf Ami Neb Hei The Kho,5,Alb(11064) Cai(11064) Fen(11064) Mar(11064) Oli(11064),Oli(11064) Axe(11064) Cai(11064) Alb(11064) Mer(11064),183303,39706
20250120,20/01 20:09,4529972,Team ICE,1119839,Oli Mar Fac Seb K'A Krv,20924403,liudashan,1071008,Ruf Neb Hei Iri Dor Kho,3,###  Axe(11064) Alb(8808) Fen(11064) Oli(11064),Bis(11064) Cai(11064) Axe(11064) Oli(11064) Mer(7394),183303,39706
20250118,18/01 17:04,23402789,Ragto,1131284,Alb Dor Iri Hei Mor Krv,4252976,rmh,1091969,Krv Dan Mor Seb Iri Axe,20,Mer(10252) Bis(11064) Axe(11064) Oli(11064) Alb(11064),Bis(11064) Cai(11064) Axe(11064) Fen(11064) Alb(11064),183303,36766
20250118,18/01 16:19,4668830,TrumpReturns,1118871,Axe Iri Seb K'A Ast Aur,4255738,Harrier,1108329,Qin Isa Seb LaC Aid Kho,20,Bis(10854) Alb(11064) Vex(11064) Oli(9018) Cai(11064),Cai(11064) Oli(11064) Alb(11064) Mar(8064) Kho(11064),183303,36766
20250118,18/01 16:27,4668830,TrumpReturns,1123143,Axe Fac Jor Kai K'A Aur,4320322,Adam121,1081218,Dan Ami Neb Iri Pol Kho,20,Mar(9018) Axe(11064) Bis(10854) Vex(11064) Cai(11064),Cai(11064) Axe(11064)  ###  Alb(11064) Mar(11064),183303,36766
20250118,18/01 19:40,4750576,NoCanDo,1064464,Axe Pho Iri Seb Neb Dan,4324662,Dominik HD,1094758,Krv Ara Dan Mor Mar Oli,20,Axe(10378) Bis(9428) Fen(8332)  ###  Cai(11064),Oli(11064) Alb(11064) Cai(11064)  ###  Axe(7804),183303,36766
20250118,18/01 20:14,4454896,Team D,1074127,Kho Aid Aug Ori Neb Aur,4450374,NoOne,850762,Dan Neb Ori LaC Dor Kho,20,Alb(11064) Kho(10700) Axe(11064)  ###  Cai(11064),Cai(11064)  ###  Axe(11064) Mar(9874)  ###,183303,36766
20250118,18/01 19:43,4454896,Team D,1128853,Kho Jet Ori Seb Neb Dan,4552957,Skeggia,1154026,Krv Ish Mor Seb Faf Axe,20,Oli(11064) Axe(11064) Alb(11064)  ###  Cai(11064),Bis(11064) Fen(11064) Axe(11064) Alb(11064) Mar(11064),183303,36766
20250118,18/01 20:41,4587443,Momi,1168126,Axe Isa Cel Dan Yas Krv,4584215,Team F Covid,1086190,Dan Mor Cel Seb Iri Axe,20,Mar(11064) Mer(11064) Fen(11064) Cai(11064) Oli(11064),Cai(11064) Axe(11064) Bis(6676) Fen(9428) Oli(11064),183303,36766
20250118,18/01 19:54,4868542,stratis,1041726,Kho Pol Aug Ori Neb Aur,4684732,Team Diabolic,1118493,Ara Dan Mor Seb The Axe,20,Kho(11064) Alb(9505) Mer(11064)  ###  Cai(11064),Mar(11064) Cai(11064) Oli(11064) Alb(9428) Axe(11064),183303,36766
20250118,18/01 16:55,4868542,stratis,1095451,Kho Hel Aug Ori Seb Aur,4816145,Team 4816145,1090836,Dan Neb Ori LaC Aug Kho,20,Kho(11064) Alb(9505) Mer(11064) Oli(9461) Cai(11064),Cai(11064)  ###  Axe(11064) Mar(6894) Alb(11064),183303,36766
20250118,18/01 12:25,23402789,Ragto,1131284,Alb Dor Iri Hei Mor Krv,20923407,Shiri,1128322,Ruf Dan Seb Iri Mar Axe,20,Mer(10252) Bis(11064) Axe(11064) Oli(11064) Alb(11064),Oli(11064) Cai(11064) Alb(11064) Bis(11064) Axe(11064),183303,36766
20250118,18/01 17:36,4208957,patlacoche,1186100,Axe Mar Seb Kai K'A Krv,4171988,An Elmasry,1160559,Krv Yas Dan Jhu Krn Oli,17,Axe(11064) Alb(11064) Mer(11064) Mar(11064) Oli(11064),Oli(11064) Alb(11064) Cai(5693) Fen(11064) Axe(11064),183303,36766
20250118,18/01 17:54,4208957,patlacoche,1186100,Axe Mar Seb Kai K'A Krv,4171988,An Elmasry,1160559,Krv Yas Dan Jhu Krn Oli,3,Axe(11064) Alb(11064) Mer(11064) Mar(11064) Oli(11064),Oli(11064) Alb(11064) Cai(5693) Fen(11064) Axe(11064),183303,36766
20250117,17/01 17:36,4454896,Team D,1096447,Kho Aug Ori Seb Isa Ruf,4292695,Fatal_fury,1123096,Dan Neb Ori Aug Aid Kho,20,Kho(10378) Axe(11064) Alb(11064) Oli(11064) Bis(9428),Cai(11064)  ###  Axe(11064) Alb(11064) Mer(11064),183303,37317
20250117,17/01 16:05,4668830,TrumpReturns,1102710,Axe Iri Seb Isa K'A Aur,4607503,hakurou,1140230,Aur Ara Ami Neb Hei Axe,20,Bis(10854) Alb(11064) Axe(11064) Vex(11064) Cai(11064),Cai(11064) Mar(11064) Bis(11064)  ###  Alb(11064),183303,37317
20250117,17/01 17:19,23402789,Ragto,1141809,Axe Dor Hei Cel Dan Krv,4619992,Nisar,1096565,Krv Jhu Neb Seb Mar Axe,20,Axe(11064) Bis(11064) Kho(8013) Cai(10686) Oli(11064),Bis(9428) Fen(9692) Cai(9428) Alb(11064) Axe(11064),183303,37317
20250117,17/01 17:22,23402789,Ragto,1127179,Alb Dor Aug Ori Neb Dan,4785592,Tsuchinoko,1132323,Mrk Kei Ori Aug Hel Axe,20,Mer(10252) Alb(11064) Axe(11064)  ###  Cai(10686),Oli(11064) Fen(11064) Mar(11064) Alb(11064) Mer(11064),183303,37317
20250117,17/01 11:40,4868542,stratis,980330,Kho Pol Aug Ori Jud Aur,20929491,Macky,1135032,Dan Neb Ori Aug Jet Cai,20,Kho(11064) Alb(9494) Mer(11064) Mar(10938) Cai(11064),Cai(11064)  ###  Mar(11064) Alb(11064) Oli(11064),183303,37317
20250117,17/01 11:40,4868542,stratis,1135239,Kho Hel Dor Ori Neb Aur,23402141,Lolocruz,1125140,Krv Yas Qin Pol Mar Axe,20,Kho(11064) Axe(11064) Mer(11064)  ###  Cai(11064),Alb(11064) Cai(10866) Fen(11064) Bis(11064)  ###,183303,37317
20250117,17/01 16:04,4668830,TrumpReturns,1080789,Axe Iri Seb Isa Ast Aur,4697676,Team 4697676,1106924,Dan Neb Ori Aug Aid Axe,17,Bis(10854) Alb(11064) Oli(9018) Axe(11064) Cai(11064),Cai(11064)  ###  Axe(11064) Alb(11064) Kho(9020),183303,37317
20250117,17/01 17:48,4587443,Momi,1097455,Axe Mar Fac Seb K'A Krv,4774649,K.s,1163072,Ast Yas Isa Seb Iri Axe,16,###  Axe(11064) Alb(11064) Fen(11064) Oli(11064),Oli(11064) Cai(11064) Axe(11064) Alb(11064) Bis(9020),183303,37317
20250117,17/01 16:20,4425955,Tobi,949210,Bis Dor Hei Neb Jhu Ast,4840771,kfc,1190151,Ast K'A Jhu Fac Mar Oli,15,Axe(11064) Alb(11064) Cai(10154) Vex(8108) Oli(11064),Bis(11064) Fen(11064) Alb(11064) Mar(11064) Oli(11064),183303,37317
20250117,17/01 15:23,4292840,Mangas,1141524,Cai LaC Seb Neb Yas Krv,4840771,kfc,1190151,Ast K'A Jhu Fac Mar Oli,5,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Bis(11064) Fen(11064) Alb(11064) Mar(11064) Oli(11064),183303,37317
20250117,17/01 18:35,4178114,Master,1090044,Axe Mar Iri Mor Yas Krv,4774649,K.s,1163072,Ast Yas Isa Seb Iri Axe,4,Oli(11064) Bis(7422) Axe(11064) Fen(9428) Alb(9428),Oli(11064) Cai(11064) Axe(11064) Alb(11064) Bis(9020),183303,37317
20250116,16/01 15:08,4454896,Team D,1104280,Kho Hel Aug Ori Neb Aur,4290509,Mr. 7,1051648,Ast And Yas Seb Jet Axe,20,Mer(6866) Kho(10224) Axe(11064)  ###  Cai(11064),Oli(9586) Mar(6063) Cai(11064) Fen(8218) Axe(11064),183303,187932
20250116,16/01 14:19,4868542,stratis,1039189,Axe Aug Ori Neb Mor Aur,4298947,Nitzky,1064771,Ruf Ami Neb Hei Mar Kho,20,Alb(9483) Mer(11064)  ###  Axe(11064) Cai(11064),Oli(11064) Bis(6327) Cai(11064) Alb(11064) Axe(11064),183303,187932
20250116,16/01 18:24,4868542,stratis,1096204,Kho Dor Aug Ori Neb Aur,4302911,Team bbbPKo,1090642,Dan Seb Ori Iri Dor Axe,20,Axe(11064) Alb(9483) Mer(11064)  ###  Cai(11064),Cai(11064) Oli(11064) Kho(11064) Alb(11064) Axe(11064),183303,187932
20250116,16/01 17:32,23402789,Ragto,1131284,Alb Dor Iri Hei Mor Krv,4751615,Thunder,1054053,Ruf Dan Ami Seb The Axe,20,Mer(10252) Bis(11064) Axe(11064) Oli(11064) Alb(11064),Oli(9018) Cai(11064) Axe(10657) Fen(9018) Mer(9018),183303,187932
20250116,16/01 15:27,4668830,TrumpReturns,1102583,Axe Iri Seb Isa K'A Aur,6749986,Maverick,1135836,Aur Ara Ami Neb Pol Axe,20,Bis(10812) Alb(11064) Axe(11064) Vex(11064) Cai(11064),Oli(11064) Axe(11064) Bis(11064) Cai(11064) Mar(11064),183303,187932
20250116,16/01 14:17,4425955,Tobi,1045819,Axe Dor Hei Neb Jhu Ast,6750080,KYO,1132975,Ruf Dan Cel Seb Iri Axe,20,Axe(11064) Alb(11064) Cai(10154) Vex(8108) Oli(11064),Bis(11064) Cai(11064) Axe(11064) Alb(11064) Oli(11064),183303,187932
20250116,16/01 16:07,4208957,patlacoche,1186100,Axe Mar Seb Kai K'A Krv,6750241,Baby M,928582,Krv Ara Neb Hei Pol Axe,20,Axe(11064) Alb(11064) Mer(11064) Mar(11064) Oli(11064),Bis(11064) Axe(11064) Cai(11064) Alb(11064) Mar(11064),183303,187932
20250116,16/01 19:21,4178114,Master,1089905,Axe Mar Iri Mor Yas Krv,11708626,Nadine,1210314,Ruf Nin Hei Ori Mar Axe,20,Oli(11064) Bis(7422) Axe(11064) Fen(9428) Alb(9428),Oli(11064) Fen(11064) Cai(11064) Mer(11064) Axe(11064),183303,187932
20250116,16/01 14:02,4712527,HRCAK,1174002,Alb Mar Jhu Cel Yas Aur,20924235,Skyrider,953480,Aur And Cel Seb Iri Axe,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Cai(11064) Fen(11064) Axe(9428) Alb(7804) Oli(11064),183303,187932
20250116,16/01 14:11,4668830,TrumpReturns,1122842,Axe Fac Jor Kai K'A Aur,21748584,Mr.lee,1036214,Ruf Seb Hei Iri Dor Axe,20,Mar(9018) Axe(11064) Bis(10812) Vex(11064) Cai(11064),Bis(9428) Oli(9428) Cai(10310) Alb(11064) Axe(11064),183303,187932
20250116,16/01 14:28,4425955,Tobi,1004281,Axe Dor Hei Seb Isa Ast,21749405,StarShine,1043969,Ruf Neb Hei Ori Aug Kho,20,Axe(11064) Cai(10154) Alb(11064) Oli(11064) Bis(5153),Oli(9428) Cai(9428) Alb(9428) Kho(11064) Axe(11064),183303,187932
20250116,16/01 17:34,23402789,Ragto,1131284,Alb Dor Iri Hei Mor Krv,21750389,kuga,1071307,Dan Neb Seb Iri Dor Cai,20,Mer(10252) Bis(11064) Axe(11064) Oli(11064) Alb(11064),Cai(11064)  ###  Alb(11064) Bis(7262) Axe(11064),183303,187932
20250116,16/01 16:59,4750576,NoCanDo,1045052,Axe Iri Cel Dan Ara Ruf,21752436,Achilles,1011139,Krv K'A Hei Iri Mar Axe,20,Bis(9428) Axe(10378) Cai(11064) Mar(9018) Oli(11064),Oli(11064) Fen(10378) Cai(11064) Alb(11064) Axe(11064),183303,187932
20250116,16/01 18:16,4292840,Mangas,1140885,Cai LaC Seb Neb Yas Krv,22181735,Team natalia,869406,Ruf Ami Neb Hei Pol Kho,20,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Bis(11064) Axe(11064) Cai(9890) Alb(11064) Kho(11064),183303,187932
20250116,16/01 15:08,4454896,Team D,1138965,Axe Ori Seb Jhu Isa Dan,26470976,Po wong,1029149,Ruf Ami Neb Pol Mar Axe,20,Axe(11064) Alb(11064) Vex(6676) Oli(11064) Cai(11064),Axe(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),183303,187932
20250115,15/01 11:43,4425955,Tobi,895308,Bis Dor Hei Neb Ast Krv,4339929,Zulu,1061477,Dan Neb Seb Iri Mar Axe,20,Axe(11064) Alb(11064) Cai(10154) Bis(5153) Oli(11064),Cai(10154)  ###  Fen(8431) Alb(9018) Axe(11064),183303,37509
20250115,15/01 11:54,4668830,TrumpReturns,1122739,Axe Fac Jor Kai K'A Aur,4555939,Kilkenny,906246,Krv Yas Dan The Mar Oli,20,Mar(9018) Axe(11064) Bis(10784) Vex(11064) Cai(11064),Oli(11064) Alb(11064) Fen(7804) Mer(5766) Axe(5766),183303,37509
20250115,15/01 13:28,4712527,HRCAK,1174002,Alb Mar Jhu Cel Yas Aur,4585981,Garfield,897795,Ast Gal Ara Gin Pho Oli,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(8518)  ###   ###  Fen(6779)  ###,183303,37509
20250115,15/01 13:28,4712527,HRCAK,1174002,Alb Mar Jhu Cel Yas Aur,4680915,Team WEGO,1064144,Krv Gal Yas Mor The Axe,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Alb(10154) Oli(6971) Fen(3620) Axe(11064) Mar(3144),183303,37509
20250115,15/01 15:24,4587443,Momi,1173958,Axe Mar Isa Mor Dan Krv,4846365,m11,1021839,Krv K'A Jhu Iri Mar Alb,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),Oli(8332) Fen(7422) Alb(8518) Bis(8518) Axe(8108),183303,37509
20250115,15/01 17:15,4868542,stratis,979076,Kho Pol Aug Ori Jud Aur,10993884,Xiombad,1158265,Ast Yas Seb Gin Mar Axe,20,Kho(11064) Alb(9483) Mer(11064) Mar(10826) Cai(11064),Bis(7804) Alb(11064) Oli(11064) Fen(8472) Axe(11064),183303,37509
20250115,15/01 15:46,23402789,Ragto,1127179,Alb Dor Aug Ori Neb Dan,16036126,Nani,1097853,Krv K'A Yas Dan Mar Axe,20,Mer(10252) Alb(11064) Axe(11064)  ###  Cai(10686),Oli(9216) Fen(4773) Alb(11064) Cai(5025) Axe(11064),183303,37509
20250115,15/01 16:29,4454896,Team D,1109149,Axe Hel Aug Ori Neb Aur,20930588,Gandolf,978176,Aur Jul And Yas Mar Oli,20,Mer(6866) Alb(11064) Kho(10224)  ###  Cai(11064),Mer(4594) Bis(4864) Fen(4756) Cai(5372) Oli(11064),183303,37509
20250115,15/01 11:57,4668830,TrumpReturns,1122739,Axe Fac Jor Kai K'A Aur,20946340,'0935,1047075,Ruf Dan Seb Iri Mar Cai,20,Mar(9018) Axe(11064) Bis(10784) Vex(11064) Cai(11064),Oli(6676) Cai(11064) Alb(11064) Bis(9531) Axe(9018),183303,37509
20250115,15/01 16:36,4208957,patlacoche,1186100,Axe Mar Seb Kai K'A Krv,47186021,Blue,1147749,Ast Yas Isa Jhu Mar Axe,20,Axe(11064) Alb(11064) Bis(11064) Mar(11064) Oli(11064),Oli(11064) Cai(11064) Mar(8545) Alb(11064) Axe(11064),183303,37509
20250115,15/01 16:34,4208957,patlacoche,1189000,Axe Seb Kai Dan K'A Krv,55672903,JAM,1093867,Yas Ara Mor Jhu Mar Alb,20,Alb(11064) Bis(11064) Fen(11064) Mar(11064) Oli(11064),Alb(11064) Mar(6676) Axe(11064) Vex(10154) Oli(6676),183303,37509
20250115,15/01 16:28,4454896,Team D,1009314,Axe Aug Ori Neb Mor Aur,45392471,0932,1010866,Ruf Dan Seb Iri Mar Cai,18,Alb(11064) Kho(10224)  ###  Oli(11064) Cai(11064),Oli(5766) Cai(11064) Alb(10154) Bis(8124) Axe(9018),183303,37509
20250115,15/01 17:16,4868542,stratis,979076,Kho Pol Aug Ori Jud Aur,20923405,Seelenjaeger,1151731,Ast Yas Jhu Neb Mar Oli,14,Kho(11064) Alb(9483) Mer(11064) Mar(10826) Cai(11064),Bis(9428) Fen(11064) Alb(11064) Cai(9428) Oli(11064),183303,37509
20250115,15/01 15:38,23402789,Ragto,1099429,Kho Iri Seb Cel Dan Ruf,4257149,Ernst Haft,1168163,Krv Ara Mor Moj Pho Oli,12,Alb(11064) Fen(7804) Axe(11064) Cai(10686) Oli(11064),Oli(11064) Mar(10336) Axe(11064) Mer(11064) Alb(9428),183303,37509
